Id,Nama Data,Data X,Data Y,Nama Produk,Item,Negara,Provinsi,Kota,satuan,Sumber
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,01-03-2009,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,01-06-2009,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,01-09-2009,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,01-12-2009,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-03-2010,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-06-2010,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-09-2010,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-12-2010,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-03-2011,2000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-06-2011,3000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
